RunID,SourceID,SourceTime,
106989,5,31.10,
106990,0,0.00,
106991,2,71.59,
106992,0,0.00,
106993,0,0.00,
106994,0,0.00,
106995,5,30.12,
106996,1,49.91,
106997,0,0.00,
106998,1,86.66,
106999,4,77.80,
107000,1,41.36,
107001,6,387.69,
107002,5,32.58,
107003,0,0.00,
107004,0,0.00,
107005,5,33.45,
107006,0,0.00,
107007,0,0.00,
107008,0,0.00,
107009,6,32.76,
107010,2,55.94,
107011,4,39.46,
107012,1,42.84,
107013,0,0.00,
107014,0,0.00,
107015,0,0.00,
107016,0,0.00,
107017,6,48.32,
107018,6,38.96,
107019,0,0.00,
107020,3,48.26,
107021,0,0.00,
107022,2,91.33,
107023,5,233.12,
107024,0,0.00,
107025,1,109.29,
107026,0,0.00,
107027,4,45.28,
107028,4,46.28,
107029,0,0.00,
107030,6,34.91,
107031,0,0.00,
107032,4,32.46,
107033,3,52.60,
107034,5,51.55,
107035,0,0.00,
107036,0,0.00,
107037,3,219.07,
107038,0,0.00,
107039,0,0.00,
107040,0,0.00,
107041,0,0.00,
107042,0,0.00,
107043,0,0.00,
107044,2,71.31,
107045,0,0.00,
107046,4,124.62,
107047,0,0.00,
107048,1,77.21,
107049,3,33.02,
107050,2,101.15,
107051,1,45.43,
107052,0,0.00,
107053,0,0.00,
107054,0,0.00,
107055,3,45.72,
107056,2,38.73,
107057,1,35.81,
107058,5,32.50,
107059,5,85.33,
107060,0,0.00,
107061,4,112.44,
107062,2,99.38,
107063,0,0.00,
107064,0,0.00,
107065,5,33.52,
107066,3,108.59,
107067,0,0.00,
107068,3,85.32,
107069,0,0.00,
107070,0,0.00,
107071,0,0.00,
107072,3,38.86,
107073,0,0.00,
107074,3,45.34,
107075,2,65.51,
107076,1,53.33,
107077,2,107.88,
107078,0,0.00,
107079,0,0.00,
107080,0,0.00,
107081,0,0.00,
107082,1,37.19,
107083,5,41.63,
107084,0,0.00,
107085,3,72.72,
107086,0,0.00,
107087,0,0.00,
107088,2,46.44,
107089,6,53.63,
107090,3,53.07,
107091,0,0.00,
107092,0,0.00,
107093,0,0.00,
107094,0,0.00,
107095,2,37.40,
107096,6,31.91,
107097,6,68.54,
107098,4,39.40,
107099,4,77.32,
107100,0,0.00,
107101,0,0.00,
107102,0,0.00,
107103,0,0.00,
107104,2,42.87,
107105,0,0.00,
107106,0,0.00,
107107,0,0.00,
107108,0,0.00,
107109,5,185.30,
107110,0,0.00,
107111,2,97.01,
107112,0,0.00,
107113,0,0.00,
107114,0,0.00,
107115,0,0.00,
107116,2,129.04,
107117,0,0.00,
107118,0,0.00,
107119,4,40.17,
107120,0,0.00,
107121,6,38.10,
107122,0,0.00,
107123,2,64.76,
107124,3,52.13,
107125,0,0.00,
107126,3,92.68,
107127,0,0.00,
107128,0,0.00,
107129,0,0.00,
107130,0,0.00,
107131,5,58.58,
107132,0,0.00,
107133,0,0.00,
107134,4,34.93,
107135,0,0.00,
107136,0,0.00,
107137,1,46.11,
107138,5,140.46,
107139,0,0.00,
107140,1,58.70,
107141,0,0.00,
107142,0,0.00,
107143,0,0.00,
107144,3,36.26,
107145,0,0.00,
107146,5,43.18,
107147,0,0.00,
107148,3,36.27,
107149,2,168.58,
107150,6,42.79,
107151,0,0.00,
107152,1,45.40,
107153,0,0.00,
107154,5,47.76,
107155,2,52.14,
107156,1,39.46,
107157,6,37.01,
107158,1,51.66,
107159,0,0.00,
107160,0,0.00,
107161,3,61.63,
107162,0,0.00,
107163,1,32.28,
107164,2,35.67,
107165,3,149.45,
107166,0,0.00,
107167,0,0.00,
107168,0,0.00,
107169,1,35.78,
107170,0,0.00,
107171,3,31.62,
107172,4,40.14,
107173,6,145.01,
107174,5,53.12,
107175,3,38.10,
107176,0,0.00,
107177,6,81.34,
107178,0,0.00,
107179,3,54.17,
107180,3,61.68,
107181,1,85.78,
107182,5,142.66,
107183,0,0.00,
107184,0,0.00,
107185,0,0.00,
107186,3,77.19,
107187,1,76.25,
107188,0,0.00,
107189,0,0.00,
107190,0,0.00,
107191,1,144.35,
107192,0,0.00,
107193,6,40.94,
107194,5,43.49,
107195,4,75.42,
107196,2,221.21,
107197,0,0.00,
107198,6,66.00,
107199,4,76.37,
107200,0,0.00,
107201,1,36.89,
107202,5,44.71,
107203,1,80.41,
107204,6,47.84,
107205,0,0.00,
107206,4,137.29,
107207,0,0.00,
107208,5,56.46,
107209,3,48.91,
107210,0,0.00,
107211,5,37.91,
107212,0,0.00,
107213,0,0.00,
107214,0,0.00,
107215,4,33.80,
107216,0,0.00,
107217,0,0.00,
107218,0,0.00,
107219,4,30.11,
107220,4,59.62,
107221,0,0.00,
107222,4,31.96,
107223,0,0.00,
107224,0,0.00,
107225,0,0.00,
107226,0,0.00,
107227,0,0.00,
107228,0,0.00,
107229,0,0.00,
107230,5,32.91,
107231,0,0.00,
107232,3,46.69,
107233,0,0.00,
107234,6,45.46,
107235,4,42.70,
107236,6,33.17,
107237,0,0.00,
107238,2,60.83,
107239,4,71.68,
107240,1,44.91,
107241,0,0.00,
107242,6,81.04,
107243,0,0.00,
107244,2,40.42,
107245,5,52.66,
107246,0,0.00,
107247,6,63.68,
107248,0,0.00,
107249,1,228.37,
107250,0,0.00,
107251,5,45.41,
107252,0,0.00,
107253,6,37.67,
107254,5,94.76,
107255,0,0.00,
107256,6,135.72,
107257,1,94.09,
107258,2,65.42,
107259,0,0.00,
107260,0,0.00,
107261,0,0.00,
107262,0,0.00,
107263,5,53.91,
107264,5,51.08,
107265,5,33.03,
107266,4,230.82,
107267,0,0.00,
107268,0,0.00,
107269,0,0.00,
107270,0,0.00,
107271,5,47.15,
107272,0,0.00,
107273,5,30.75,
107274,4,52.77,
107275,2,58.95,
107276,1,36.35,
107277,0,0.00,
107278,3,42.61,
107279,3,51.94,
107280,3,81.88,
107281,0,0.00,
107282,1,46.20,
107283,0,0.00,
107284,3,36.66,
107285,6,56.49,
107286,0,0.00,
107287,6,36.79,
107288,0,0.00,
107289,0,0.00,
107290,6,36.92,
107291,0,0.00,
107292,0,0.00,
107293,4,46.79,
107294,6,53.13,
107295,5,45.34,
107296,0,0.00,
107297,4,52.17,
107298,1,46.28,
107299,2,36.20,
107300,0,0.00,
107301,0,0.00,
107302,5,36.75,
107303,5,30.99,
107304,0,0.00,
107305,0,0.00,
107306,4,127.32,
107307,6,56.54,
107308,3,57.51,
107309,2,35.21,
107310,3,34.16,
107311,0,0.00,
107312,0,0.00,
107313,6,54.15,
107314,1,30.60,
107315,2,32.99,
107316,0,0.00,
107317,0,0.00,
107318,3,41.07,
107319,6,30.99,
107320,0,0.00,
107321,0,0.00,
107322,0,0.00,
107323,6,42.16,
107324,0,0.00,
107325,0,0.00,
107326,0,0.00,
107327,0,0.00,
107328,0,0.00,
107329,6,90.26,
107330,0,0.00,
107331,0,0.00,
107332,5,75.42,
107333,0,0.00,
107334,3,50.81,
107335,0,0.00,
107336,5,119.58,
107337,0,0.00,
107338,3,32.72,
107339,0,0.00,
107340,4,67.20,
107341,0,0.00,
107342,0,0.00,
107343,0,0.00,
107344,1,103.89,
107345,0,0.00,
107346,5,39.11,
107347,2,75.17,
107348,4,233.28,
107349,4,44.94,
107350,2,68.33,
107351,0,0.00,
107352,0,0.00,
107353,0,0.00,
107354,5,68.82,
107355,1,49.98,
107356,4,86.61,
107357,1,73.81,
107358,0,0.00,
107359,0,0.00,
107360,0,0.00,
107361,0,0.00,
107362,0,0.00,
107363,0,0.00,
107364,0,0.00,
107365,6,85.30,
107366,0,0.00,
107367,0,0.00,
107368,2,34.04,
107369,3,46.45,
107370,0,0.00,
107371,0,0.00,
107372,0,0.00,
107373,3,44.00,
107374,0,0.00,
107375,1,364.14,
107376,5,68.89,
107377,0,0.00,
107378,6,40.62,
107379,0,0.00,
107380,0,0.00,
107381,2,53.50,
107382,0,0.00,
107383,0,0.00,
107384,0,0.00,
107385,0,0.00,
107386,0,0.00,
107387,0,0.00,
107388,0,0.00,
107389,0,0.00,
107390,1,80.55,
107391,0,0.00,
107392,6,37.11,
107393,0,0.00,
107394,6,56.21,
107395,4,37.13,
107396,4,33.30,
107397,2,289.96,
107398,5,63.69,
107399,0,0.00,
107400,3,156.24,
107401,0,0.00,
107402,3,36.32,
107403,6,42.48,
107404,5,149.00,
107405,0,0.00,
107406,0,0.00,
107407,0,0.00,
107408,0,0.00,
107409,0,0.00,
107410,5,65.74,
107411,5,56.25,
107412,3,66.47,
107413,0,0.00,
107414,0,0.00,
107415,3,37.62,
107416,2,35.67,
107417,0,0.00,
107418,3,56.09,
107419,0,0.00,
107420,4,42.65,
107421,1,277.42,
107422,3,39.96,
107423,3,183.69,
107424,2,109.07,
107425,2,52.48,
107426,6,105.38,
107427,0,0.00,
107428,0,0.00,
107429,0,0.00,
107430,3,114.27,
107431,0,0.00,
107432,1,41.09,
107433,0,0.00,
107434,1,30.54,
107435,6,51.13,
107436,0,0.00,
107437,6,102.07,
107438,3,33.61,
107439,2,43.20,
107440,3,67.48,
107441,0,0.00,
107442,0,0.00,
107443,0,0.00,
107444,3,50.71,
107445,0,0.00,
107446,1,95.09,
107447,3,36.36,
107448,0,0.00,
107449,1,76.67,
107450,6,40.61,
107451,0,0.00,
107452,0,0.00,
107453,0,0.00,
107454,0,0.00,
107455,0,0.00,
107456,6,87.61,
107457,5,44.45,
107458,6,38.40,
107459,5,112.67,
107460,0,0.00,
107461,2,56.53,
107462,0,0.00,
107463,0,0.00,
107464,0,0.00,
107465,3,44.54,
107466,0,0.00,
107467,3,86.90,
107468,0,0.00,
107469,3,42.84,
107470,1,37.58,
107471,5,125.59,
107472,0,0.00,
107473,2,134.39,
107474,1,36.16,
107475,0,0.00,
107476,5,54.23,
107477,2,34.20,
107478,0,0.00,
107479,2,49.11,
107480,0,0.00,
107481,0,0.00,
107482,2,166.52,
107483,1,47.68,
107484,1,43.02,
107485,0,0.00,
107486,0,0.00,
107487,6,43.31,
107488,0,0.00,
107489,2,74.26,
107490,0,0.00,
107491,0,0.00,
107492,0,0.00,
107493,2,116.40,
107494,0,0.00,
107495,2,233.88,
107496,5,67.31,
107497,0,0.00,
107498,6,56.48,
107499,0,0.00,
107500,0,0.00,
107501,4,40.75,
107502,2,56.60,
107503,6,31.38,
107504,6,43.75,
107505,5,70.28,
107506,4,39.01,
107507,0,0.00,
107508,0,0.00,
107509,1,62.30,
107510,0,0.00,
107511,0,0.00,
107512,2,34.68,
107513,0,0.00,
107514,5,52.85,
107515,0,0.00,
107516,0,0.00,
107517,0,0.00,
107518,0,0.00,
107519,0,0.00,
107520,0,0.00,
107521,0,0.00,
107522,0,0.00,
107523,5,56.96,
107524,3,80.03,
107525,4,114.51,
107526,2,55.55,
107527,6,42.13,
107528,1,47.81,
107529,6,43.91,
107530,6,30.44,
107531,0,0.00,
107532,0,0.00,
107533,0,0.00,
107534,0,0.00,
107535,0,0.00,
107536,0,0.00,
107537,0,0.00,
107538,4,101.76,
107539,0,0.00,
107540,4,45.22,
107541,1,52.59,
107542,1,33.01,
107543,6,51.67,
107544,6,52.50,
107545,2,38.94,
107546,0,0.00,
107547,0,0.00,
107548,1,42.11,
107549,6,87.37,
107550,0,0.00,
107551,3,45.81,
107552,0,0.00,
107553,3,30.60,
107554,5,136.97,
107555,2,57.50,
107556,0,0.00,
107557,3,37.67,
107558,0,0.00,
107559,0,0.00,
107560,1,45.07,
107561,0,0.00,
107562,0,0.00,
107563,2,114.57,
107564,0,0.00,
107565,5,105.50,
107566,3,61.25,
107567,0,0.00,
107568,5,53.94,
107569,0,0.00,
107570,0,0.00,
107571,6,32.13,
107572,2,162.71,
107573,2,39.74,
107574,6,42.86,
107575,0,0.00,
107576,6,38.61,
107577,0,0.00,
107578,0,0.00,
107579,0,0.00,
107580,1,43.06,
107581,6,33.99,
107582,1,31.33,
107583,3,38.52,
107584,0,0.00,
107585,0,0.00,
107586,3,105.58,
107587,2,42.50,
107588,0,0.00,
107589,1,34.17,
107590,0,0.00,
107591,0,0.00,
107592,1,46.42,
107593,5,276.34,
107594,0,0.00,
107595,4,45.78,
107596,2,52.14,
107597,0,0.00,
107598,2,30.32,
107599,0,0.00,
107600,0,0.00,
107601,0,0.00,
107602,0,0.00,
107603,3,40.64,
107604,4,41.99,
107605,1,70.12,
107606,0,0.00,
107607,1,98.53,
107608,0,0.00,
107609,0,0.00,
107610,3,37.52,
107611,1,49.48,
107612,2,50.20,
107613,2,74.34,
107614,0,0.00,
107615,2,44.88,
107616,1,35.10,
107617,5,32.84,
107618,0,0.00,
107619,3,37.62,
107620,2,38.73,
107621,0,0.00,
107622,0,0.00,
107623,1,86.06,
107624,2,37.98,
107625,0,0.00,
107626,0,0.00,
107627,0,0.00,
107628,0,0.00,
107629,0,0.00,
107630,4,52.87,
107631,0,0.00,
107632,0,0.00,
107633,2,54.07,
107634,0,0.00,
107635,3,36.71,
107636,0,0.00,
107637,0,0.00,
107638,0,0.00,
107639,0,0.00,
107640,4,245.30,
107641,0,0.00,
107642,0,0.00,
107643,5,69.55,
107644,6,42.86,
107645,0,0.00,
107646,0,0.00,
107647,6,52.74,
107648,3,43.70,
107649,6,44.08,
107650,5,41.02,
107651,3,36.40,
107652,0,0.00,
107653,3,47.86,
107654,4,63.25,
107655,0,0.00,
107656,6,31.20,
107657,0,0.00,
107658,1,47.27,
107659,0,0.00,
107660,0,0.00,
107661,2,30.60,
107662,2,45.52,
107663,0,0.00,
107664,0,0.00,
107665,5,47.31,
107666,1,133.86,
107667,6,63.85,
107668,0,0.00,
107669,0,0.00,
107670,1,57.94,
107671,2,145.79,
107672,6,66.97,
107673,0,0.00,
107674,0,0.00,
107675,0,0.00,
107676,0,0.00,
107677,0,0.00,
107678,0,0.00,
107679,0,0.00,
107680,0,0.00,
107681,5,35.43,
107682,0,0.00,
107683,0,0.00,
107684,0,0.00,
107685,0,0.00,
107686,0,0.00,
107687,0,0.00,
107688,3,52.06,
107689,0,0.00,
107690,0,0.00,
107691,0,0.00,
107692,0,0.00,
107693,1,53.61,
107694,5,44.40,
107695,1,48.62,
107696,0,0.00,
107697,0,0.00,
107698,4,47.26,
107699,5,39.19,
107700,0,0.00,
107701,4,34.99,
107702,5,63.40,
107703,2,51.70,
107704,3,170.15,
107705,4,46.49,
107706,4,114.98,
107707,0,0.00,
107708,1,39.31,
107709,6,257.45,
107710,0,0.00,
107711,6,120.64,
107712,0,0.00,
107713,3,30.86,
107714,1,32.57,
107715,3,88.86,
107716,3,51.49,
107717,2,33.96,
107718,5,30.86,
107719,5,43.10,
107720,0,0.00,
107721,6,123.53,
107722,0,0.00,
107723,0,0.00,
107724,0,0.00,
107725,0,0.00,
107726,0,0.00,
107727,5,106.72,
107728,6,55.11,
107729,4,55.54,
107730,0,0.00,
107731,0,0.00,
107732,0,0.00,
107733,4,37.84,
107734,0,0.00,
107735,0,0.00,
107736,2,71.30,
107737,0,0.00,
107738,3,48.02,
107739,1,32.72,
107740,3,68.80,
107741,0,0.00,
107742,0,0.00,
107743,0,0.00,
107744,6,39.21,
107745,0,0.00,
107746,0,0.00,
107747,0,0.00,
107748,0,0.00,
107749,4,33.04,
107750,6,52.72,
107751,6,43.50,
107752,0,0.00,
107753,6,48.58,
107754,0,0.00,
107755,6,54.29,
107756,0,0.00,
107757,5,37.61,
107758,3,43.85,
107759,0,0.00,
107760,1,34.29,
107761,0,0.00,
107762,6,122.05,
107763,3,84.88,
107764,3,42.79,
107765,0,0.00,
107766,3,66.85,
107767,0,0.00,
107768,1,37.20,
107769,6,44.36,
107770,2,71.24,
107771,2,61.20,
107772,4,31.34,
107773,5,30.77,
107774,0,0.00,
107775,0,0.00,
107776,0,0.00,
107777,0,0.00,
107778,4,125.84,
107779,0,0.00,
107780,0,0.00,
107781,0,0.00,
107782,0,0.00,
107783,0,0.00,
107784,5,49.65,
107785,6,148.39,
107786,0,0.00,
107787,0,0.00,
107788,5,102.99,
107789,0,0.00,
107790,0,0.00,
107791,1,68.66,
107792,3,53.68,
107793,1,58.29,
107794,0,0.00,
107795,0,0.00,
107796,6,64.02,
107797,3,48.14,
107798,0,0.00,
107799,0,0.00,
107800,5,93.48,
107801,5,50.70,
107802,0,0.00,
107803,4,364.29,
107804,1,41.39,
107805,5,31.17,
107806,6,245.26,
107807,0,0.00,
107808,6,38.28,
107809,0,0.00,
107810,0,0.00,
107811,5,76.09,
107812,0,0.00,
107813,0,0.00,
107814,2,41.50,
107815,0,0.00,
107816,3,184.39,
107817,2,83.49,
107818,0,0.00,
107819,2,36.78,
107820,0,0.00,
107821,0,0.00,
107822,0,0.00,
107823,6,51.02,
107824,0,0.00,
107825,0,0.00,
107826,0,0.00,
107827,0,0.00,
107828,0,0.00,
107829,6,96.28,
107830,0,0.00,
107831,0,0.00,
107832,0,0.00,
107833,0,0.00,
107834,2,138.18,
107835,1,63.55,
107836,2,44.99,
107837,4,33.39,
107838,5,43.86,
107839,4,52.53,
107840,0,0.00,
107841,0,0.00,
107842,3,86.52,
107843,0,0.00,
107844,0,0.00,
107845,0,0.00,
107846,2,55.72,
107847,2,70.90,
107848,0,0.00,
107849,0,0.00,
107850,0,0.00,
107851,0,0.00,
107852,0,0.00,
107853,0,0.00,
107854,3,433.44,
107855,0,0.00,
107856,0,0.00,
107857,1,41.11,
107858,2,106.21,
107859,0,0.00,
107860,4,42.97,
107861,0,0.00,
107862,0,0.00,
107863,1,43.45,
107864,0,0.00,
107865,4,60.80,
107866,4,63.87,
107867,0,0.00,
107868,1,57.29,
107869,5,55.68,
107870,5,307.00,
107871,0,0.00,
107872,0,0.00,
107873,0,0.00,
107874,1,59.91,
107875,6,31.66,
107876,6,50.48,
107877,0,0.00,
107878,0,0.00,
107879,2,60.17,
107880,3,38.92,
107881,6,81.26,
107882,3,140.90,
107883,4,41.07,
107884,0,0.00,
107885,0,0.00,
107886,0,0.00,
107887,0,0.00,
107888,0,0.00,
107889,4,32.83,
107890,0,0.00,
107891,1,56.73,
107892,0,0.00,
107893,0,0.00,
107894,1,133.26,
107895,0,0.00,
107896,0,0.00,
107897,0,0.00,
107898,0,0.00,
107899,0,0.00,
107900,0,0.00,
107901,2,49.10,
107902,0,0.00,
107903,0,0.00,
107904,1,31.63,
107905,4,34.60,
107906,4,96.83,
107907,0,0.00,
107908,4,32.85,
107909,0,0.00,
107910,3,42.39,
107911,3,48.06,
107912,0,0.00,
107913,0,0.00,
107914,0,0.00,
107915,0,0.00,
107916,0,0.00,
107917,6,35.76,
107918,0,0.00,
107919,0,0.00,
107920,0,0.00,
107921,6,56.24,
107922,0,0.00,
107923,0,0.00,
107924,0,0.00,
107925,0,0.00,
107926,2,91.96,
107927,1,58.07,
107928,6,59.02,
107929,2,60.58,
107930,0,0.00,
107931,1,135.44,
107932,5,35.00,
107933,0,0.00,
107934,0,0.00,
107935,0,0.00,
107936,6,59.65,
107937,0,0.00,
107938,3,38.85,
107939,1,30.10,
107940,1,39.42,
107941,0,0.00,
107942,1,119.83,
107943,0,0.00,
107944,1,91.64,
107945,5,114.97,
107946,0,0.00,
107947,4,60.71,
107948,5,49.63,
107949,3,33.76,
107950,3,49.25,
107951,1,198.24,
107952,0,0.00,
107953,1,45.78,
107954,0,0.00,
107955,0,0.00,
107956,0,0.00,
107957,6,192.94,
107958,5,110.21,
107959,3,57.60,
107960,0,0.00,
107961,3,52.94,
107962,5,73.46,
107963,0,0.00,
107964,0,0.00,
107965,0,0.00,
107966,0,0.00,
107967,0,0.00,
107968,0,0.00,
107969,4,45.49,
107970,0,0.00,
107971,0,0.00,
107972,3,44.51,
107973,2,55.39,
107974,0,0.00,
107975,1,48.82,
107976,2,33.46,
107977,0,0.00,
107978,1,167.07,
107979,2,44.02,
107980,0,0.00,
107981,0,0.00,
107982,0,0.00,
107983,3,37.84,
107984,0,0.00,
107985,0,0.00,
107986,0,0.00,
107987,3,44.26,
107988,3,81.26,
107989,2,39.43,
107990,3,38.53,
107991,1,47.63,
107992,0,0.00,
107993,0,0.00,
107994,0,0.00,
107995,2,43.71,
107996,5,31.00,
107997,0,0.00,
107998,0,0.00,
107999,2,36.77,
108000,3,82.40,
108001,0,0.00,
108002,5,55.25,
108003,0,0.00,
108004,4,31.27,
108005,0,0.00,
108006,3,80.47,
108007,0,0.00,
108008,2,43.19,
108009,0,0.00,
108010,0,0.00,
108011,5,94.30,
108012,0,0.00,
108013,0,0.00,
108014,6,63.32,
108015,1,43.34,
108016,6,98.64,
108017,0,0.00,
108018,0,0.00,
108019,6,46.73,
108020,0,0.00,
108021,2,38.37,
108022,0,0.00,
108023,0,0.00,
108024,6,33.52,
108025,0,0.00,
108026,0,0.00,
108027,0,0.00,
108028,4,67.83,
108029,3,52.20,
108030,1,225.68,
108031,0,0.00,
108032,2,48.85,
108033,1,33.47,
108034,4,35.96,
108035,4,44.86,
108036,3,67.69,
108037,2,53.28,
108038,0,0.00,
108039,4,96.87,
108040,4,35.45,
108041,5,90.63,
108042,4,236.50,
108043,0,0.00,
108044,3,43.51,
108045,0,0.00,
108046,0,0.00,
108047,0,0.00,
108048,2,32.42,
108049,5,56.32,
108050,0,0.00,
108051,6,55.94,
108052,5,108.77,
108053,2,43.23,
108054,0,0.00,
108055,0,0.00,
108056,2,52.74,
108057,0,0.00,
108058,0,0.00,
108059,4,47.45,
108060,0,0.00,
108061,2,55.89,
108062,0,0.00,
108063,0,0.00,
108064,1,77.93,
108065,0,0.00,
108066,0,0.00,
108067,3,94.54,
108068,0,0.00,
108069,2,33.47,
108070,3,68.18,
108071,0,0.00,
108072,0,0.00,
108073,0,0.00,
108074,1,57.30,
108075,6,56.18,
108076,0,0.00,
108077,4,38.75,
108078,0,0.00,
108079,3,79.46,
108080,5,45.77,
108081,0,0.00,
108082,0,0.00,
108083,6,146.03,
108084,6,31.67,
108085,3,40.54,
108086,3,36.93,
108087,0,0.00,
108088,0,0.00,
108089,3,45.87,
108090,0,0.00,
108091,0,0.00,
108092,0,0.00,
108093,0,0.00,
108094,4,36.61,
108095,4,38.21,
108096,5,33.76,
108097,0,0.00,
108098,1,35.62,
108099,0,0.00,
108100,2,56.51,
108101,0,0.00,
108102,2,49.71,
108103,1,94.57,
108104,5,45.34,
108105,5,309.67,
108106,0,0.00,
108107,5,46.04,
108108,6,52.06,
108109,5,36.21,
108110,0,0.00,
108111,0,0.00,
108112,5,75.88,
108113,0,0.00,
108114,0,0.00,
108115,0,0.00,
108116,6,80.37,
108117,5,61.87,
108118,4,159.44,
108119,3,154.68,
108120,0,0.00,
108121,5,47.84,
108122,6,39.62,
108123,5,75.08,
108124,0,0.00,
108125,0,0.00,
108126,0,0.00,
108127,3,30.17,
108128,0,0.00,
108129,6,48.11,
108130,6,71.63,
108131,5,123.47,
108132,1,59.87,
108133,4,36.84,
108134,0,0.00,
108135,0,0.00,
108136,2,45.31,
108137,6,46.30,
108138,4,34.55,
108139,2,33.10,
108140,0,0.00,
108141,0,0.00,
108142,3,34.57,
108143,0,0.00,
108144,2,49.76,
108145,5,58.28,
108146,0,0.00,
108147,6,69.45,
108148,4,99.04,
108149,2,55.21,
108150,0,0.00,
108151,2,129.46,
108152,4,144.71,
108153,0,0.00,
108154,1,35.79,
108155,2,61.02,
108156,4,37.03,
108157,3,39.40,
108158,3,39.63,
108159,6,38.73,
108160,6,36.35,
108161,4,42.00,
108162,0,0.00,
108163,0,0.00,
108164,3,177.83,
108165,5,122.85,
108166,0,0.00,
108167,0,0.00,
108168,2,50.75,
108169,1,40.56,
108170,6,55.41,
108171,0,0.00,
108172,6,102.40,
108173,3,71.25,
108174,6,44.61,
108175,6,59.32,
108176,2,278.22,
108177,0,0.00,
108178,0,0.00,
108179,0,0.00,
108180,0,0.00,
108181,0,0.00,
108182,0,0.00,
108183,0,0.00,
108184,1,31.21,
108185,5,82.56,
108186,0,0.00,
108187,0,0.00,
108188,0,0.00,
108189,0,0.00,
108190,2,54.59,
108191,1,43.94,
108192,0,0.00,
108193,6,55.27,
108194,0,0.00,
108195,6,39.27,
108196,0,0.00,
108197,1,45.24,
108198,5,40.57,
108199,3,34.08,
108200,6,49.70,
108201,2,55.79,
108202,4,69.20,
108203,0,0.00,
108204,5,49.07,
108205,0,0.00,
108206,2,205.50,
108207,0,0.00,
108208,0,0.00,
108209,0,0.00,
108210,0,0.00,
108211,0,0.00,
108212,0,0.00,
108213,0,0.00,
108214,1,37.82,
108215,0,0.00,
108216,0,0.00,
108217,0,0.00,
108218,0,0.00,
108219,0,0.00,
108220,1,32.47,
108221,5,115.66,
108222,1,37.73,
108223,0,0.00,
108224,0,0.00,
108225,0,0.00,
108226,0,0.00,
108227,0,0.00,
108228,6,34.01,
108229,0,0.00,
108230,3,31.47,
108231,5,47.96,
108232,5,45.27,
108233,0,0.00,
108234,6,39.91,
108235,0,0.00,
108236,0,0.00,
108237,0,0.00,
108238,0,0.00,
108239,6,61.11,
108240,5,64.79,
108241,1,56.34,
108242,0,0.00,
108243,1,50.08,
108244,3,46.26,
108245,4,41.42,
108246,0,0.00,
108247,2,42.19,
108248,0,0.00,
108249,2,35.44,
108250,2,53.61,
108251,2,81.42,
108252,5,45.59,
108253,0,0.00,
108254,1,72.53,
108255,0,0.00,
108256,0,0.00,
108257,0,0.00,
108258,3,60.77,
108259,4,185.22,
108260,4,66.44,
108261,0,0.00,
108262,5,50.07,
108263,3,41.85,
108264,4,170.40,
108265,3,58.50,
108266,2,58.17,
108267,4,31.10,
108268,1,48.41,
108269,5,88.61,
108270,0,0.00,
108271,4,95.95,
108272,0,0.00,
108273,1,66.11,
108274,3,34.25,
108275,0,0.00,
108276,0,0.00,
108277,1,30.91,
108278,0,0.00,
108279,3,89.66,
108280,2,41.31,
108281,1,43.94,
108282,1,34.57,
108283,1,192.08,
108284,0,0.00,
108285,6,49.47,
108286,0,0.00,
108287,6,64.92,
108288,5,120.52,
108289,1,44.53,
108290,6,30.37,
108291,0,0.00,
108292,0,0.00,
108293,1,40.22,
108294,0,0.00,
108295,0,0.00,
108296,0,0.00,
108297,0,0.00,
108298,4,35.11,
108299,4,105.75,
108300,5,80.39,
108301,0,0.00,
108302,2,35.57,
108303,0,0.00,
108304,6,38.85,
108305,0,0.00,
108306,0,0.00,
108307,0,0.00,
108308,1,32.15,
108309,0,0.00,
108310,0,0.00,
108311,0,0.00,
108312,0,0.00,
108313,2,45.33,
108314,0,0.00,
108315,3,63.95,
108316,0,0.00,
108317,0,0.00,
108318,6,79.66,
108319,0,0.00,
108320,0,0.00,
108321,0,0.00,
108322,0,0.00,
108323,0,0.00,
108324,4,225.20,
108325,0,0.00,
108326,6,79.44,
108327,0,0.00,
108328,0,0.00,
108329,5,39.27,
108330,1,30.79,
108331,2,33.64,
108332,0,0.00,
108333,5,84.78,
108334,0,0.00,
108335,0,0.00,
108336,4,238.67,
108337,1,46.16,
108338,4,44.24,
108339,0,0.00,
108340,0,0.00,
108341,0,0.00,
108342,0,0.00,
108343,5,35.52,
108344,0,0.00,
108345,1,56.36,
108346,0,0.00,
108347,5,39.16,
108348,0,0.00,
108349,0,0.00,
108350,0,0.00,
108351,4,33.33,
108352,0,0.00,
108353,0,0.00,
108354,6,42.61,
108355,0,0.00,
108356,0,0.00,
108357,4,34.54,
108358,1,34.45,
108359,0,0.00,
108360,0,0.00,
108361,4,51.42,
108362,0,0.00,
108363,1,51.04,
108364,0,0.00,
108365,6,32.40,
108366,0,0.00,
108367,5,105.08,
108368,2,37.47,
108369,2,32.72,
108370,3,37.88,
108371,2,34.30,
108372,5,45.71,
108373,5,30.96,
108374,0,0.00,
108375,6,32.53,
108376,0,0.00,
108377,5,34.05,
108378,0,0.00,
108379,5,33.22,
108380,2,70.04,
108381,3,46.90,
108382,4,32.97,
108383,0,0.00,
108384,3,63.24,
108385,0,0.00,
108386,0,0.00,
